id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,sentiment,sentiment_category
1338469899518132224,LatestLY,"Mumbai, India","https://t.co/U4rHOvEUQR focuses on the What, When, Who and How of a trending story, and helps readers with analyses that go beyond the domain of news. https://t.co/OCtmVDjYfd",2017-02-07 05:41:28,67096,344,118,True,2020-12-14 13:04:26,"Approves Pfizer Vaccine, First Shipment Expected End Says PM Lee Hsien Loong…","['Singapore', 'COVID19', 'December']",Twitter Web App,0,2,False,0.4019,positive
1338469289532088320,Palli Thordarson,"Sydney, New South Wales","Professor, School of Chemistry UNSW",2014-12-05 10:10:36,19085,2518,26185,False,2020-12-14 13:02:00,lipids used lipid nanoparticle used BioNTech/Pfizer t…,"['mRNA', 'PfizerBioNTech', 'CovidVaccine']",Twitter Web App,6,42,False,0.0,neutral
1338466940059344898,PhotoTelegram,Global,"►""Photography is a major force in explaining man to man."" — Edward Steichen",2014-11-03 07:43:36,380,416,11171,False,2020-12-14 12:52:40,Canada begin roll-out,"['PfizerBioNTech', 'Covid19Vaccine']",Twitter Web App,0,0,False,0.0,neutral
1338466008466505728,Rachna Tandon,India,"District Epidemiologist, Meerut (IDSP). MDI-Gurgaon Alumni. Tweets are personal opinion. RTs are not an endorsement.",2014-10-02 20:07:17,72,120,66,False,2020-12-14 12:48:58,approvals vaccine: approves expects first shots Decemb…,"['PfizerBioNTech', 'Singapore', 'CovidVaccine']",Twitter Web App,0,0,False,0.4019,positive
1338455738520391680,Nicole Osei,"Dallas, TX","@WBAP247NEWS Morning Drive Anchor/Reporter , @570KLIF Reporter, Fitness Enthusiast, Health Food Lover",2016-08-14 23:21:14,741,460,1240,False,2020-12-14 12:08:10,vaccines making way distributions sites nationwide. says the…,"['PfizerBioNTech', 'COVID19']",Twitter Web App,3,3,False,0.0,neutral
1338452833025155072,The Daily Star,Bangladesh,"Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.",2009-09-27 08:54:28,851971,80,481,True,2020-12-14 11:56:37,became Monday first Asian country approve said ex…,"['Singapore', 'PfizerBioNTech', 'CoronavirusVaccine']",Twitter Web App,1,8,False,0.0,neutral
1338451167639179264,Hal Maas,Michigan,"Morning News Anchor - 103.9 The Fox, Flint, MI. & Z92.5 The Castle, Owosso, MI. I also draw people & pets and I believe in the power of a dog's friendship.",2008-11-26 21:07:04,1086,1992,409,False,2020-12-14 11:50:00,COVID-19 vaccine distributed; formally casts votes today; los…,"['PfizerBioNTech', 'ElectoralCollege', 'DetroitLions']",TweetDeck,0,1,False,0.0,neutral
1338446777767374855,Digital Journal,Global,A global digital media and news network. Online (https://t.co/yxvkOtDR3n). Sponsored content (https://t.co/kZwAR1miJC),2008-06-16 16:10:04,18756,8809,24697,False,2020-12-14 11:32:33,approves,"['Singapore', 'PfizerBioNTech', 'VirusVaccine', 'Pandemic']",Twitter Web App,0,1,False,0.4019,positive
1338443641027776515,Anita Raja,Birmingham UK,Doctor@NHS🏴󠁧󠁢󠁥󠁮󠁧󠁿MRCGP@RCGP Ex-TV presenter@ptvnews |Passionate General practicer |multilingual|born and raised in Germany|Aim to raise medical awareness,2013-11-30 01:40:09,67,188,13,False,2020-12-14 11:20:05,Excited tomorrow honoured part exciting team administering primary care,['Covid_19'],Twitter for iPhone,0,3,False,0.9001,positive
1338440713189593088,Brian McDonough,"Philadelphia, Pa.",Talent perceive difference; Genius unity,2011-08-06 16:18:19,669,56,1874,False,2020-12-14 11:08:27,get vaccine ...yet via,"['vaccine', 'MaskUp', 'Pfizer', 'Pfizervaccine', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,neutral
1338436351964962817,Digital Journal,Global,A global digital media and news network. Online (https://t.co/yxvkOtDR3n). Sponsored content (https://t.co/kZwAR1miJC),2008-06-16 16:10:04,18756,8809,24697,False,2020-12-14 10:51:07,begin roll-out,"['Canada', 'PfizerBioNTech', 'Covid19Vaccine', 'Pandemic']",Twitter Web App,0,1,False,0.0,neutral
1338429215201378311,Akanksha Sharma,Hong Kong,"* Freelance Journalist * CNN, Hong Kong * Ex-Editor, Int'l News CNA, Singapore * Fmr: CNBC International, Singapore, Bloomberg India, NDTV. Usual disclaimers.",2014-08-19 03:12:04,588,929,3094,False,2020-12-14 10:22:46,approves First shipment expected end-December,"['Singapore', 'PfizerBioNTech', 'COVID', 'vaccine', 'coronavirus']",Twitter for iPhone,0,1,False,0.4019,positive
1338422513634865152,Marco Vergari,"Ravenna , Italy","Financial consultant  interested in financial mkts, hedge funds, #assetmanagement , #tech, #SRI, #ESG , former financial reporter, CAIA charthldr",2012-01-31 10:22:44,11949,11627,762,False,2020-12-14 09:56:08,U.S. expects immunized 100 million end March -Slaoui,['COVID'],Twitter Web App,0,0,False,0.0,neutral
1338418862669221889,swaliya naikwadi,Singapore,Software professional | Extrovert | Problem Solver | Reader | Explorer | Thinker | Communicator,2020-12-03 01:19:46,5,48,5,False,2020-12-14 09:41:38,"Singapore's plan tackle really effective. Early pandemic,more $1 bn set aside fo…",['COVID19'],Twitter for Android,0,1,False,0.5256,positive
1338413115306778625,keval singh,Singapore,"Former Senior Producer @ChannelNewsAsia, former Assignment Editor @cgtnofficial.  Views expressed are my own.",2015-01-25 10:00:51,55,38,180,False,2020-12-14 09:18:47,"Phase 3 begins Dec 28, vaccine first arrive end Dec, shots free a…","['PfizerBioNTech', 'singapore']",Twitter for iPhone,0,0,False,0.5106,positive
1338404433852510209,Financial Mirror,Cyprus,"Cyprus business news & solutions provider, est. 1993 #FMcy",2010-09-29 08:17:16,4716,4660,5462,False,2020-12-14 08:44:18,US began shipments Sunday following final CDC approval. far…,"['Covid19', 'PfizerBioNTech', 'vaccine', 'pandemic']",Twitter Web App,0,1,False,0.4767,positive
1338393910251548672,💙𝗖𝗵𝘂𝗰𝗸 𝗪𝗶𝗻𝘁𝗲𝗿💙 #MakeAmericaSafeAgain,United States,"#QualityOverQuantity. #NobleBlue! 💙 Democrat to the bone. If it’s right, it’s right, even if it’s left. Devout atheist. #ScienceIsMyReligion. No DM.",2014-04-29 07:15:57,1867,2042,17705,False,2020-12-14 08:02:29,True question many vaccines vaccine needs given 2 shots: a…,"['scientists', 'PfizerBioNTech']",Twitter for iPad,0,0,False,0.4215,positive
1338382778572951552,Stavros Tousios,Cyprus,"Head of Investment Research - Sell & Buy-Side | Trading Strategies | FX Education | Cryptocurrencies | Elliott Waves ~ |	MBA, CMI, Cysec, MEng",2017-11-29 21:48:07,189,300,31,False,2020-12-14 07:18:15,first million arrived US last-minute,"['PfizerBioNtech', 'vaccines', 'emergencyauthorization']",Twitter Web App,0,0,False,0.0,neutral
1338377471360569347,India.com,India,"Follow https://t.co/RBTHZHv1ga for breaking news from India and around the world, live cricket updates, Bollywood gossip, travel tips and latest trends.",2009-03-04 16:20:07,13417,399,349,True,2020-12-14 06:57:09,unlikely available India mass distribution. Read find why.,"['Pfizervaccine', 'PfizerBioNTech']",TweetDeck,0,0,False,0.0,neutral
1338369703048187905,Kashmir Focus,Global Footprint,Kashmir Focus,2013-03-20 14:48:25,3960,403,365,False,2020-12-14 06:26:17,set begin coronavirus vaccination drive today doses vaccine set to…,"['US', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,neutral
1338348925892358147,Sivateja Mandava,"Troy, Michigan;  Serial ✈️","BioMed '10 @HopkinsEngineer, then doc through @OUWB, then @GWMFA. I believe in #MedicareForAll I’m only good at being a normal human being in person.",2012-04-09 04:45:22,197,527,1665,False,2020-12-14 05:03:43,"I’m due get vaccine Tuesday, super thrilled!","['Pfizer', 'PfizerBioNTech', 'CoronavirusVaccine']",Twitter for iPhone,0,1,False,0.7959,positive
1338344185829584897,ghilli vignesh..,pollachi,I'm big fan of ilayathalapathy vijay and luv to keep lovely frnds around me who loves me..,2011-07-30 14:59:20,263,229,75,False,2020-12-14 04:44:53,start today! according latest figures maximum cases (over 16.7 mil…,"['USA', 'vaccination', 'coronavirus']",Twitter for Android,0,0,False,0.0,neutral
1338342487618957313,Kathy Grant,"Pennsylvania, USA","Write, poet; study conus medullaris syndrome; SCI-L1enabled;
caregiver; stargazer; armchair protester; #ClimateCrisis #Resist #VoteBlue #Science #BLM #MaskUp😷",2016-02-11 09:20:27,3793,4883,24460,False,2020-12-14 04:38:08,Nursing homes Pennsylvania prepare COVID-19 vaccine distribut…,"['COVID', 'PfizerBioNTech', 'vaccine', 'Pennsylvania']",Twitter for Android,0,0,False,0.0,neutral
1338327177209683971,Hussain Maqbool Ahmed,"Edmonton, Alberta, CAN",Nurse_Educator_Researcher_Ethicist,2013-04-01 07:06:59,257,459,7786,False,2020-12-14 03:37:18,politicians 🤔🤦‍♂️,"['EssentialWorkers', 'COVID19', 'PfizerBioNTech', 'CovidVaccine', 'VaccinesWork', 'ScienceMatters']",Twitter for Android,0,1,False,0.0,neutral
1338322128991641605,Angela Browne,"St. Catharines, Ontario","Legal Professional, Trainer, Business Owner and Activist and a Mom, not necessarily in that order",2013-05-22 06:04:41,982,2237,2168,False,2020-12-14 03:17:15,Good news! vaccines arrived ... vaccines like also coming.,"['PfizerBioNTech', 'Moderna', 'AstraZeneca']",Twitter Web App,0,0,False,0.69,positive
1338320756854431751,Noreen,"London, DC, NYC, Nairobi","Mum, Wife, Friend. News Nerd. Fmr. Head of Foreign News, EP, Emmy's etc. Vice, AJE, Reuters+",2011-10-28 09:31:14,1443,587,6419,False,2020-12-14 03:11:47,money Mr. Mark Twain getting one first doses United States,"['PfizerBioNTech', 'vaccination']",Twitter for iPhone,0,1,False,0.4215,positive
1338315055150993411,Brad Bonomo,Earth,Human I Operator I Advisor I Consultant I Investor I Board Member #Business #Leadership #Strategy #Culture #Growth #VC #PrivateEquity #Exits #AZ,2012-03-08 18:35:05,29532,32522,10765,False,2020-12-14 02:49:08,aka hacker group suspected hacking federal agencies like U.S. Treas…,"['APT29', 'CozyBear', 'PfizerBioNTech', 'IP']",LinkedIn,6,6,False,0.1531,positive
1338314397983379456,"Professor Kwaku Akyeampong, CEO-C, COO-C 🇬🇭🇺🇸",global,"CEO | COO | Chief Economist | MS, MS, MS, PhD Candidate | ⚽Soccer Agent, Scout, Coach | #ClimateChange #RenewableEnergy #GlobalWarming #Health #Soccer #Football",2010-05-16 23:53:27,333,5004,1472,False,2020-12-14 02:46:31,Pfizer-BioNTech’s COVID19 vaccine also urgently needed Africa: &amp; rest…,"['Ghana', 'Nigeria', 'Egypt', 'SouthAfrica']",Twitter Web App,0,1,False,0.0,neutral
1338313222017859585,FaridAzar,"Vancouver, British Columbia",Mission District School Teacher. Mission Teachers' Union (MTU) Representative. MTU Political Action Contact .Tweets are my personal opinion. he/him/his,2015-05-23 18:02:12,81,547,2222,False,2020-12-14 02:41:51,comes .,"['Covid_19', 'PfizerBioNTech']",Twitter for iPhone,0,1,False,0.0,neutral
1338313134092689408,FedUpWitGop,USA,Nothing pisses me more than a hypocrite. And these days it seems all in the GOP are hypocrites!,2011-04-19 19:04:17,12,177,933,False,2020-12-14 02:41:30,Might well call 100 years ahead nothing,"['LiarInChief', 'PfizerCovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.2732,positive
1338308996038492160,Brad Bonomo,Earth,Human I Operator I Advisor I Consultant I Investor I Board Member #Business #Leadership #Strategy #Culture #Growth #VC #PrivateEquity #Exits #AZ,2012-03-08 18:35:05,29532,32522,10765,False,2020-12-14 02:25:03,hacked days ago hack announced today. whol…,"['PfizerBioNTech', 'Vaccine', 'UsTreasury']",Twitter for Android,3,3,False,-0.4019,negative
1338304176691040257,El Portal Tv Miami,"Palm Beach, FL","Todos pasan por Miami y yo me entero Casada con ...
Me dicen Martita y tengo fuertes convicciones que si no te gustan te las cambio 😘",2018-11-07 23:35:48,332,891,15450,False,2020-12-14 02:05:54,safe thank !!!👍,"['vaccine', 'FedEx', 'PfizerBioNTech', 'Pfizer']",Twitter for Android,0,0,False,0.7412,positive
1338293565076729858,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-14 01:23:44,we're nowhere near 2030. Premature innoculation...? 😇,"['PfizerBioNTech', 'CdnPoli']",Twitter Web App,0,1,False,0.0,neutral
1338293277058076672,Mohua Dutta,Shillong India Ottawa Canada ,"#Canadian #Entrepreneur #Spiritual 🕉#Int #Director #Advisor
Proud to be followed by @KarenMcCrimmon @JimWatsonOttawa @piyushgoyaloffc @TajinderBagga @DiDownie🙏",2020-04-13 11:13:45,2417,1725,11470,False,2020-12-14 01:22:36,🙏 First batch doses vaccines ......YAY many congratulations 🙏…,"['HarHarMahadev', 'Pfizer', 'BioNTech', 'Canada']",Twitter Web App,37,170,False,0.5994,positive
1338287664454393858,Anita Anand,"Oakville, Ontario",MP for #Oakville & Minister of Public Services & Procurement / Députée d’#Oakville et la ministre des Services publics et de l’Approvisionnement | she/her/elle,2012-02-01 13:38:10,8410,2228,10393,True,2020-12-14 01:00:18,Welcoming 1st 🇨🇦 tonight! 1st 30K doses arriving across cou…,"['COVID19vaccines', 'PfizerBioNTech']",Twitter for iPhone,284,1979,False,0.4926,positive
1338286940223844353,NascoHealthcare,"Saugerties, New York",Manufacturer and global leader in medical #simulation. Focused on preparing #frontline #healthcare heroes to Be READY to save lives.,2019-09-04 14:49:27,105,387,773,False,2020-12-14 00:57:25,information vaccine severe allergies:,"['Pfizer', 'CovidVaccine', 'Pfizervaccine', 'PfizerBioNTech']",Twitter Web App,0,1,False,-0.3818,negative
1338281602057555969,"Nicole Van Groningen, MD","Los Angeles, CA","Assistant Professor of Medicine and Hospitalist at @CedarsSinai. Freelance writer. Tweets on health, wellness, advocacy, and COVID19. #WearAMask.",2014-08-02 02:30:33,1946,807,1031,False,2020-12-14 00:36:12,"Welp, thanks already going quite planned distribution. aren…","['PfizerBioNTech', 'CovidVaccine']",Twitter Web App,0,1,False,0.4404,positive
1338271320182808580,She/Her Future DR. #GoodTrouble,New York / New Jersey / Global,"#1619Project #BlackLivesMatter #CivilRights #HumanRights
#Tiredoftheirlying a reckless #PublicHealthCrisis
Wife/Mother/Grandma/MBAHCM/PhD Health Science",2017-08-24 19:05:16,59,308,16098,False,2020-12-13 23:55:21,Good heavens - stupid reason even slow day. get dummy slither away alr…,['pademics'],Twitter Web App,0,0,False,0.296,positive
1338269605760942082,IN,Texas,Nobody Cares. Work Harder.,2009-10-05 02:35:28,188,640,4066,False,2020-12-13 23:48:32,It’s here.,"['Covid_19', 'CovidVaccine', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,neutral
1338254776384024580,EDB,HRVA,🎙https://t.co/Q45FOqNDER 🎥/live !!!,2009-02-24 19:27:21,1391,83,3394,False,2020-12-13 22:49:36,process!! definitely thought everything publicity wise...,"['Pfizervaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.508,positive
1338249841114296321,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22 08:31:12,4056,6,3,True,2020-12-13 22:30:00,"Turkey’s coronavirus death toll reaches 16,417","['CoronavirusPandemic', 'Turkey', 'PfizerBioNTech']",TweetDeck,3,2,False,-0.5719,negative
1338229182401220608,Tamer Yazar,Turkey-Israel,"Im Market Analyst, also Editor... working (freelance) for some companies that need analysis for their products in Int. Markets 
- Instagram :  tamervisits -",2009-09-17 16:45:16,1301,78,339,False,2020-12-13 21:07:54,"Infections - : 220,575 : 43,279 : 30,805 -","['worldwide', 'UnitedStates', 'Brazil', 'Turkey', 'coronavirus', 'Corona', 'Covid_19']",TweetDeck,0,0,False,0.0,neutral
1338223933993197574,Tamer Yazar,Turkey-Israel,"Im Market Analyst, also Editor... working (freelance) for some companies that need analysis for their products in Int. Markets 
- Instagram :  tamervisits -",2009-09-17 16:45:16,1301,78,339,False,2020-12-13 20:47:03,kind leave behind? -,"['America', 'Trump', 'DonaldTrump', 'JoeBiden', 'NewYork', 'Washington', 'WhiteHouse']",TweetDeck,0,0,False,0.4939,positive
1338220193227677699,Braderz73🌹#GTTO 🇪🇺 🇬🇧,"Bristol, UK","One of those lefty types, I believe in a fairer future for all. I also luv throwin' myself down steep trails on my MTB! Ex-Labour.

#DisabilityRights",2012-07-24 08:18:51,6431,6291,45005,False,2020-12-13 20:32:11,Trump claiming vaccine one administrati…,['PfizerBioNTech'],Twitter for Android,0,0,False,0.0,neutral
1338217785516765184,"Poorvi Desai, MD, DipABLM","Tampa, FL",Hem/Onc Fellow @USFHealth @MoffittNews • 6yr BLA/MD @UMKCmedschool  • @ASCO Merit Awardee • Board Certified in Internal Med & Lifestyle Med • ✨Views are my own✨,2020-04-02 18:41:46,785,1926,2774,False,2020-12-13 20:22:37,go! Grateful among first group vaccinated healthcare workers Tampa/FL 🙏🏽…,['COVID19'],Twitter for iPhone,0,6,False,0.5093,positive
1338214380677324803,Aaron DeVries,"Minneapolis, MN","Hospital Epidemiologist, Infectious Disease, Public Health, and the like. he/him",2013-04-08 02:26:30,214,337,320,False,2020-12-13 20:09:05,released Interim Guidance use COVID Vaccine,"['CDC', 'ACIP', 'PfizerBioNTech']",Twitter Web App,0,1,False,0.0,neutral
1338199619533205506,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22 08:31:12,4056,6,3,True,2020-12-13 19:10:26,"Turkey’s coronavirus death toll reaches 16,417","['CoronavirusPandemic', 'Turkey', 'PfizerBioNTech']",TweetDeck,2,3,False,-0.5719,negative
1338198790109532162,"Zachary Rubin, MD","Naperville, IL","Allergist/Immunologist. Allergies are confusing, lets talk! 🥸 #MedTwitter #AIMedEd",2015-09-28 17:19:30,225,294,716,False,2020-12-13 19:07:08,recommended use vaccine persons 16 years age older the…,"['ACIP', 'PfizerBioNTech', 'COVID19']",Twitter Web App,0,0,False,0.2023,positive
